id,question_type,tier,calculator,question,correct_answer,created_at,image_url,image_alt,explanation,explain_on,wrong_answers,all_answers,subtopic,difficulty,marks,estimated_time_sec,track
6fd65d66-c6f3-4a49-a0ef-24409d946ed5,Number,11+ Standard,Non-Calculator,Calculate $1000 \div 0.5 \div 0.5$.,4000,2026-02-16T19:07:56.394156,,,"Step 1: $1000 ÷ 0.5 = 2000$.
Step 2: $2000 ÷ 0.5 = 4000$.
Final Result: 4000",always,"[""1000"",""2000"",""500"",""250""]",,number|multiplication-division,3,1,90,11plus
94a2b289-017e-4bfa-92cc-c9d5db50ab9e,Number,11+ Standard,Non-Calculator,Calculate $\frac{1}{3} + \frac{1}{6}$.,1/2,2026-02-16T19:08:06.264167,,,"Step 1: To add fractions, find a common denominator. The Lowest Common Multiple of 3 and 6 is 6.
Step 2: Convert $\frac{1}{3}$ to sixths: $\frac{1 × 2}{3 × 2} = \frac2{6}$.
Step 3: Add the numerators: $\frac2{6} + \frac{1}{6} = \frac3{6}$.
Step 4: Simplify $\frac3{6}$ by dividing both by 3.
Final Result: 1/2",always,"[""2/9"",""1/9"",""2/6"",""5/6""]",,number|fractions,1,1,45,11plus
b4ea2033-1c98-43c6-a6b4-280e944ca77e,Number,11+ Standard,Non-Calculator,What is $\frac{3}{5}$ of 45?,27,2026-02-16T19:08:06.264167,,,"Step 1: Divide the total amount by the denominator to find one ""part"": $45 ÷ 5 = 9$.
Step 2: Multiply this part by the numerator: $9 × 3 = 27$.
Final Result: 27",always,"[""9"",""15"",""25"",""30""]",,number|fractions,1,1,30,11plus
0f62931b-8fa3-44d6-a3ec-45cc5f8ff76e,Number,11+ Standard,Non-Calculator,Convert the improper fraction $\frac{17}{3}$ into a mixed number.,5 2/3,2026-02-16T19:08:06.264167,,,"Step 1: Divide the numerator by the denominator: $17 ÷ 3 = 5$ remainder 2.
Step 2: The whole number is 5, and the remainder becomes the new numerator over the original denominator.
Final Result: 5 2/3",always,"[""5 1/3"",""6 1/3"",""4 2/3"",""17.3""]",,number|fractions,1,1,30,11plus
dada9c6c-88bb-4acf-b8e1-ee2b38c6e28f,Number,11+ Standard,Non-Calculator,Which of these fractions is the largest?,4/5,2026-02-16T19:08:06.264167,,,"Step 1: Convert all fractions to a common denominator of 20.
Step 2: $4/5 = 16/20$, $3/4 = 15/20$, $7/10 = 14/20$, $1/2 = 10/20$.
Step 3: Comparing the numerators, 16/20 is the largest.
Final Result: 4/5",always,"[""3/4"",""7/10"",""1/2"",""13/20""]",,number|fractions,1,1,45,11plus
cf9dc2a0-a968-46ed-8729-760cbe463cda,Number,11+ Standard,Non-Calculator,Subtract $\frac{1}{4}$ from $\frac{7}{8}$.,5/8,2026-02-16T19:08:06.264167,,,"Step 1: Find a common denominator: 8.
Step 2: Convert $\frac{1}{4}$ to $\frac2{8}$.
Step 3: Subtract: $\frac{7}{8} - \frac2{8} = \frac{5}{8}$.
Final Result: 5/8",always,"[""6/8"",""3/4"",""1/2"",""3/8""]",,number|fractions,1,1,30,11plus
ac6678c0-1f7f-4484-b88c-643a46b19195,Number,11+ Standard,Non-Calculator,Calculate $\frac{2}{3} \times \frac{3}{4}$.,1/2,2026-02-16T19:08:06.264167,,,"Step 1: Multiply the numerators: $2 × 3 = 6$.
Step 2: Multiply the denominators: $3 × 4 = 12$.
Step 3: Simplify $\frac{6}{12}$ to its simplest form.
Final Result: 1/2",always,"[""5/7"",""6/12"",""1/4"",""8/9""]",,number|fractions,1,1,30,11plus
16f7bf5e-6bce-46fc-ae04-4a3aa2aa879f,Number,11+ Standard,Non-Calculator,What fraction is exactly halfway between $\frac{1}{4}$ and $\frac{1}{2}$?,3/8,2026-02-16T19:08:06.264167,,,"Step 1: Convert both to a common denominator: $\frac2{8}$ and $\frac{4}{8}$.
Step 2: The number exactly in the middle of 2 and 4 is 3.
Final Result: 3/8",always,"[""1/3"",""2/3"",""3/4"",""1/8""]",,number|fractions,1,1,45,11plus
a55d71f6-c919-47ce-8cb0-a0b98926600f,Number,11+ Standard,Non-Calculator,Divide $\frac{1}{2}$ by 2.,1/4,2026-02-16T19:08:06.264167,,,"Step 1: Dividing a fraction by a whole number is the same as multiplying the denominator.
Step 2: $\frac{1}{2 × 2} = \frac{1}{4}$.
Final Result: 1/4",always,"[""1"",""1/2"",""1/8"",""4""]",,number|fractions,1,1,30,11plus
a14fcd0d-4269-4076-b9fb-8148dad98b08,Number,11+ Standard,Non-Calculator,Calculate $1 - \frac{3}{7}$.,4/7,2026-02-16T19:08:06.264167,,,"Step 1: Think of 1 as $\frac{7}{7}$.
Step 2: $\frac{7}{7} - \frac3{7} = \frac{4}{7}$.
Final Result: 4/7",always,"[""3/7"",""1 3/7"",""0"",""7/3""]",,number|fractions,1,1,30,11plus
1e6762a8-a31f-4065-a30e-855162d96a35,Number,11+ Standard,Non-Calculator,What is $\frac{1}{10}$ of $\frac{1}{10}$?,1/100,2026-02-16T19:08:06.264167,,,"Step 1: Multiply the fractions: $\frac{1 × 1}{10 × 10}$.
Final Result: 1/100",always,"[""1/20"",""1"",""1/10"",""2/10""]",,number|fractions,1,1,30,11plus
54305631-353b-4e6b-8987-ce3b7cf9496b,Number,11+ Standard,Non-Calculator,Express 0.25 as a fraction in its simplest form.,1/4,2026-02-16T19:08:06.264167,,,"Step 1: 0.25 is 25 hundredths ($\frac{25}{100}$).
Step 2: Divide both by 25.
Final Result: 1/4",always,"[""1/25"",""2/5"",""1/5"",""25/10""]",,number|fractions,1,1,30,11plus
3d54e3b6-ae38-4fdc-8c1d-9332eaaed432,Number,11+ Standard,Non-Calculator,Calculate $\frac{5}{9} - \frac{1}{3}$.,2/9,2026-02-16T19:08:06.264167,,,"Step 1: Convert $\frac{1}{3}$ to $\frac3{9}$.
Step 2: $\frac{5}{9} - \frac3{9} = \frac2{9}$.
Final Result: 2/9",always,"[""4/6"",""4/9"",""2/3"",""1/9""]",,number|fractions,1,1,30,11plus
a8325185-4382-489b-848a-10b8f99beab9,Number,11+ Standard,Non-Calculator,What is $\frac{3}{4}$ of £200?,£150,2026-02-16T19:08:06.264167,,,"Step 1: One quarter is £50. Three quarters is $50 × 3 = 150$.
Final Result: £150",always,"[""£50"",""£100"",""£175"",""£125""]",,number|fractions,1,1,30,11plus
3b8b5062-20e2-4240-b96e-e9204ff603af,Number,11+ Standard,Non-Calculator,Simplify $\frac{45}{60}$.,3/4,2026-02-16T19:08:06.264167,,,"Step 1: Divide both by 15.
Final Result: 3/4",always,"[""4/5"",""2/3"",""3/5"",""9/12""]",,number|fractions,1,1,30,11plus
a9f3d483-1bc8-4334-a054-077021815cac,Number,11+ Standard,Non-Calculator,Add $\frac{2}{5}$ and $\frac{1}{2}$.,9/10,2026-02-16T19:08:06.264167,,,"Step 1: Common denominator is 10.
Step 2: $\frac{4}{10} + \frac{5}{10} = \frac{9}{10}$.
Final Result: 9/10",always,"[""3/7"",""3/10"",""7/10"",""1/10""]",,number|fractions,1,1,45,11plus
83007c4b-4246-4acf-85e0-931cb8d81558,Number,11+ Standard,Non-Calculator,Calculate $2 \frac{1}{2} + 1 \frac{1}{4}$.,3 3/4,2026-02-16T19:08:06.264167,,,"Step 1: Add whole numbers: $2 + 1 = 3$.
Step 2: Add fractions: $\frac{1}{2} + \frac{1}{4} = \frac2{4} + \frac{1}{4} = \frac3{4}$.
Final Result: 3 3/4",always,"[""3 1/2"",""3 1/4"",""4 1/4"",""3 1/6""]",,number|fractions,1,1,45,11plus
ab88a01f-4867-47fe-976a-72e07eea29dc,Number,11+ Standard,Non-Calculator,What is $\frac{2}{7}$ of 49?,14,2026-02-16T19:08:06.264167,,,"Step 1: $49 ÷ 7 = 7$. $7 × 2 = 14$.
Final Result: 14",always,"[""7"",""21"",""28"",""10""]",,number|fractions,1,1,30,11plus
a8f8d8e9-5441-4a28-9d9c-88db7c1104d7,Number,11+ Standard,Non-Calculator,Convert $3 \frac{2}{5}$ to an improper fraction.,17/5,2026-02-16T19:08:06.264167,,,"Step 1: $(3 × 5) + 2 = 17$.
Final Result: 17/5",always,"[""15/5"",""6/5"",""11/5"",""13/5""]",,number|fractions,1,1,30,11plus
cfae782a-a4cb-49e3-83a9-5b6a8f362911,Number,11+ Standard,Non-Calculator,Calculate $\frac{1}{2} - \frac{1}{8}$.,3/8,2026-02-16T19:08:06.264167,,,"Step 1: $\frac{4}{8} - \frac{1}{8} = \frac3{8}$.
Final Result: 3/8",always,"[""0"",""1/4"",""1/6"",""5/8""]",,number|fractions,1,1,30,11plus
142ce2fb-4c7e-4625-9c8b-75f04f0f6dd3,Number,11+ Standard,Non-Calculator,A pizza is cut into 12 slices. James eats $\frac{1}{4}$ and Sarah eats $\frac{1}{3}$. How many slices are left?,5,2026-02-16T19:08:06.264167,,,"Step 1: Find slices James eats: $\frac{1}{4}$ of $12 = 3$ slices.
Step 2: Find slices Sarah eats: $\frac{1}{3}$ of $12 = 4$ slices.
Step 3: Total eaten: $3 + 4 = 7$ slices.
Step 4: Slices left: $12 - 7 = 5$.
Final Result: 5",always,"[""7"",""4"",""3"",""6""]",,number|fractions,2,1,60,11plus
4a0b25a9-e4e4-469c-a331-5bbd705c0bb6,Number,11+ Standard,Non-Calculator,Calculate $\frac{3}{4} + \frac{2}{5}$.,1 3/20,2026-02-16T19:08:06.264167,,,"Step 1: Common denominator is 20.
Step 2: $\frac{15}{20} + \frac{8}{20} = \frac{23}{20}$.
Step 3: Convert to mixed number: $1 \frac3{20}$.
Final Result: 1 3/20",always,"[""5/9"",""1 1/20"",""1 7/20"",""1 1/4""]",,number|fractions,2,1,60,11plus
91ec72b8-0a72-4b9a-99f5-b82852de5de6,Number,11+ Standard,Non-Calculator,A book has 240 pages. Sarah reads $\frac{5}{8}$ of it. How many pages does she have left to read?,90,2026-02-16T19:08:06.264167,,,"Step 1: Find pages read: $\frac{1}{8}$ of 240 is 30. $30 × 5 = 150$.
Step 2: Subtract from total: $240 - 150 = 90$.
Final Result: 90",always,"[""150"",""80"",""100"",""120""]",,number|fractions,2,1,60,11plus
7505cfdb-6ee9-4e2a-a07f-8debfc9dc136,Number,11+ Standard,Non-Calculator,Which of these is closer to 1: $\frac{7}{8}$ or $\frac{11}{12}$?,11/12,2026-02-16T19:08:06.264167,,,"Step 1: Find the gap to 1 for both. $\frac{7}{8}$ is $\frac{1}{8}$ away. $\frac{11}{12}$ is $\frac{1}{12}$ away.
Step 2: Compare the gaps. $\frac{1}{12}$ is smaller than $\frac{1}{8}$.
Step 3: Therefore, $\frac{11}{12}$ is closer.
Final Result: 11/12",always,"[""7/8"",""They are equal"",""1"",""Cannot tell""]",,number|fractions,2,1,60,11plus
e02b35cb-516b-46d5-bb96-2cd35cc45564,Number,11+ Standard,Non-Calculator,Calculate $3 \div \frac{1}{2}$.,6,2026-02-16T19:08:06.264167,,,"Step 1: Dividing by a half is the same as doubling.
Step 2: $3 × 2 = 6$.
Final Result: 6",always,"[""1 1/2"",""3 1/2"",""1/6"",""3""]",,number|fractions,2,1,45,11plus
a941c66c-7e8c-42c8-be4f-6221c18befaf,Number,11+ Standard,Non-Calculator,What is the sum of $\frac{3}{10}$ and 0.45 expressed as a fraction?,3/4,2026-02-16T19:08:06.264167,,,"Step 1: Convert 0.45 to a fraction: $\frac{45}{100} = \frac{9}{20}$.
Step 2: Convert $\frac3{10}$ to twentieths: $\frac{6}{20}$.
Step 3: Sum: $\frac{6}{20} + \frac{9}{20} = \frac{15}{20}$.
Step 4: Simplify: $\frac{15}{20} = \frac3{4}$.
Final Result: 3/4",always,"[""75/100"",""3/5"",""1/2"",""3/20""]",,number|fractions,2,1,60,11plus
0efe9ea6-36b4-4036-9940-9bc3b69be8b2,Number,11+ Standard,Non-Calculator,"A jar is $\frac{2}{3}$ full of water. If 150ml is poured out, it is now half full. What is the total capacity?",900ml,2026-02-16T19:08:06.264167,,,"Step 1: Find the fraction removed. $\frac2{3} - \frac{1}{2} = \frac{4}{6} - \frac3{6} = \frac{1}{6}$.
Step 2: This means $\frac{1}{6}$ of the jar is 150ml.
Step 3: Total capacity is $150 × 6 = 900$.
Final Result: 900ml",always,"[""300ml"",""450ml"",""600ml"",""750ml""]",,number|fractions,2,1,90,11plus
0ef51671-2143-4efd-a28a-4c523f83384f,Number,11+ Standard,Non-Calculator,Calculate $\frac{5}{6} - \frac{3}{4}$.,1/12,2026-02-16T19:08:06.264167,,,"Step 1: Common denominator is 12.
Step 2: $\frac{10}{12} - \frac{9}{12} = \frac{1}{12}$.
Final Result: 1/12",always,"[""2/2"",""1/2"",""1/4"",""1/10""]",,number|fractions,2,1,60,11plus
fb422ea6-6cc5-486e-8f53-76931585d31a,Number,11+ Standard,Non-Calculator,What is $\frac{2}{3}$ of $\frac{4}{5}$?,8/15,2026-02-16T19:08:06.264167,,,"Step 1: Multiply: $\frac{2 × 4}{3 × 5} = \frac{8}{15}$.
Final Result: 8/15",always,"[""6/8"",""6/15"",""1/2"",""1/3""]",,number|fractions,2,1,30,11plus
79bbae29-7217-460e-b214-96b7aa7d5ac1,Number,11+ Standard,Non-Calculator,"If $\frac{3}{8}$ of a number is 24, what is the number?",64,2026-02-16T19:08:06.264167,,,"Step 1: Find $\frac{1}{8}$ by dividing 24 by 3: $24 ÷ 3 = 8$.
Step 2: Find the whole by multiplying by 8: $8 × 8 = 64$.
Final Result: 64",always,"[""9"",""48"",""72"",""32""]",,number|fractions,2,1,60,11plus
2ede28e4-b681-4478-b5f2-1000c5455f1e,Number,11+ Standard,Non-Calculator,Multiply $2 \frac{1}{4}$ by 4.,9,2026-02-16T19:08:06.264167,,,"Step 1: $2 × 4 = 8$.
Step 2: $\frac{1}{4} × 4 = 1$.
Step 3: $8 + 1 = 9$.
Final Result: 9",always,"[""8 1/4"",""16"",""8"",""9 1/4""]",,number|fractions,2,1,30,11plus
990bd7b5-99ea-4196-8a07-f8e7809f5958,Number,11+ Standard,Non-Calculator,Calculate $\frac{4}{7} \div 2$.,2/7,2026-02-16T19:08:06.264167,,,"Step 1: Half of $\frac{4}{7}$ is $\frac2{7}$.
Final Result: 2/7",always,"[""8/7"",""2/14"",""1/7"",""4/14""]",,number|fractions,2,1,30,11plus
bf93757c-fca7-4c4b-bff5-af0766a7107b,Number,11+ Standard,Non-Calculator,Subtract $\frac{2}{9}$ from $\frac{1}{2}$.,5/18,2026-02-16T19:08:06.264167,,,"Step 1: Common denominator is 18.
Step 2: $\frac{9}{18} - \frac{4}{18} = \frac{5}{18}$.
Final Result: 5/18",always,"[""1/7"",""3/11"",""7/18"",""4/18""]",,number|fractions,2,1,60,11plus
94879e87-6de6-4abb-aba3-d55924bcd957,Number,11+ Standard,Non-Calculator,A rope is 12m long. A piece $\frac{2}{3}$ of the length is cut off. How much rope is left?,4m,2026-02-16T19:08:06.264167,,,"Step 1: One third is $12 ÷ 3 = 4m$. Two thirds is $4 × 2 = 8m$.
Step 2: Remaining is $12 - 8 = 4m$.
Final Result: 4m",always,"[""8m"",""6m"",""3m"",""2m""]",,number|fractions,2,1,45,11plus
e9d794b7-7289-40f2-88db-aa45272e5dfc,Number,11+ Standard,Non-Calculator,Calculate $\frac{1}{5} + \frac{1}{6}$.,11/30,2026-02-16T19:08:06.264167,,,"Step 1: $\frac{6}{30} + \frac{5}{30} = \frac{11}{30}$.
Final Result: 11/30",always,"[""2/11"",""1/30"",""1/11"",""5/30""]",,number|fractions,2,1,45,11plus
89ab0c45-a52e-435f-b88a-2f420ffcf654,Number,11+ Standard,Non-Calculator,"What is the sum of $\frac{1}{2}, \frac{1}{4}$ and $\frac{1}{8}$?",7/8,2026-02-16T19:08:06.264167,,,"Step 1: $\frac{4}{8} + \frac2{8} + \frac{1}{8} = \frac{7}{8}$.
Final Result: 7/8",always,"[""3/8"",""3/14"",""1"",""5/8""]",,number|fractions,2,1,60,11plus
0572beba-e7fd-4882-b560-3baa9445b647,Number,11+ Standard,Non-Calculator,Find $\frac{4}{5}$ of 1kg in grams.,800g,2026-02-16T19:08:06.264167,,,"Step 1: 1kg = 1000g. $1000 ÷ 5 = 200$. $200 × 4 = 800$.
Final Result: 800g",always,"[""200g"",""400g"",""600g"",""500g""]",,number|fractions,2,1,30,11plus
7b45cec0-d296-4124-aaff-9a57faabfe26,Number,11+ Standard,Non-Calculator,Simplify $\frac{120}{150}$.,4/5,2026-02-16T19:08:06.264167,,,"Step 1: Divide by 10 ($\frac{12}{15}$). Divide by 3 ($\frac{4}{5}$).
Final Result: 4/5",always,"[""12/15"",""6/7"",""3/4"",""2/3""]",,number|fractions,2,1,30,11plus
6ecc3764-cba7-42e4-b9ce-186bbb2779ee,Number,11+ Standard,Non-Calculator,Calculate $10 - 2 \frac{3}{4}$.,7 1/4,2026-02-16T19:08:06.264167,,,"Step 1: $10 - 2 = 8$. $8 - \frac3{4} = 7 \frac{1}{4}$.
Final Result: 7 1/4",always,"[""8 1/4"",""7 3/4"",""8 3/4"",""6 1/4""]",,number|fractions,2,1,45,11plus
133194d3-f594-45dd-a938-f8dd9fb8285e,Number,11+ Standard,Non-Calculator,"In a class, $\frac{2}{5}$ are boys. If there are 6 more girls than boys, how many students are in the class?",30,2026-02-16T19:08:06.264167,,,"Step 1: If $\frac2{5}$ are boys, then $\frac3{5}$ must be girls.
Step 2: The difference between girls and boys is $\frac3{5} - \frac2{5} = \frac{1}{5}$.
Step 3: The question states this difference is 6 students.
Step 4: If $\frac{1}{5}$ of the class is 6, the total class is $6 × 5 = 30$.
Final Result: 30",always,"[""15"",""20"",""25"",""35""]",,number|fractions,3,1,120,11plus
97997b13-db20-4be5-9bf9-3c8b6ae42f96,Number,11+ Standard,Non-Calculator,Calculate $\frac{1}{2} + \frac{1}{3} + \frac{1}{4}$.,1 1/12,2026-02-16T19:08:06.264167,,,"Step 1: Common denominator for 2, 3, and 4 is 12.
Step 2: $\frac{6}{12} + \frac{4}{12} + \frac3{12} = \frac{13}{12}$.
Step 3: Convert to mixed number: $1 \frac{1}{12}$.
Final Result: 1 1/12",always,"[""1/2"",""3/4"",""11/12"",""1 1/2""]",,number|fractions,3,1,90,11plus
bdf95c10-6e4b-4567-b695-78dbe9aa1ba8,Number,11+ Standard,Non-Calculator,"A tank is $\frac{3}{8}$ full. When 40 more litres are added, the tank becomes $\frac{5}{8}$ full. What is the total capacity of the tank?",160 litres,2026-02-16T19:08:06.264167,,,"Step 1: Find the fraction added: $\frac{5}{8} - \frac3{8} = \frac2{8} = \frac{1}{4}$.
Step 2: This means $\frac{1}{4}$ of the tank capacity is 40 litres.
Step 3: Total capacity is $40 × 4 = 160$.
Final Result: 160 litres",always,"[""80 litres"",""100 litres"",""200 litres"",""120 litres""]",,number|fractions,3,1,90,11plus
42635599-94bb-4d09-9e58-34af7f551076,Number,11+ Standard,Non-Calculator,Work out $4 \frac{1}{2} \div 1 \frac{1}{2}$.,3,2026-02-16T19:08:06.264167,,,"Step 1: Convert to improper fractions: $\frac{9}{2} ÷ \frac3{2}$.
Step 2: Multiply by reciprocal: $\frac{9}{2} × \frac2{3} = \frac{18}{6}$.
Step 3: Simplify: $18 ÷ 6 = 3$.
Final Result: 3",always,"[""2"",""4"",""6"",""3 1/2""]",,number|fractions,3,1,60,11plus
26acf0a0-355f-444f-bc03-82afb36eab74,Number,11+ Standard,Non-Calculator,"If $\frac{2}{3}$ of a number is 18, what is $\frac{1}{2}$ of that same number?",13.5,2026-02-16T19:08:06.264167,,,"Step 1: Find the original number. If $\frac2{3}$ is 18, then $\frac{1}{3}$ is $18 ÷ 2 = 9$.
Step 2: The full number is $9 × 3 = 27$.
Step 3: Find half of 27: $27 ÷ 2 = 13.5$.
Final Result: 13.5",always,"[""27"",""9"",""12"",""15""]",,number|fractions,3,1,120,11plus
845c06e2-3b5b-4070-9b42-5846fe1d3ec8,Number,11+ Standard,Non-Calculator,"A piece of wood is 2m long. I cut off $\frac{1}{5}$ of it, and then $\frac{1}{4}$ of the remaining piece. How long is the piece that is left?",1.2m,2026-02-16T19:08:06.264167,,,"Step 1: Cut $\frac{1}{5}$ of 2m (200cm): $200 ÷ 5 = 40cm$. Remaining: $160cm$.
Step 2: Cut $\frac{1}{4}$ of 160cm: $160 ÷ 4 = 40cm$.
Step 3: Final remaining: $160 - 40 = 120cm$.
Step 4: Convert to m: 1.2m.
Final Result: 1.2m",always,"[""1.5m"",""1.1m"",""1.4m"",""1m""]",,number|fractions,3,1,120,11plus
e2e72001-e39b-48e6-9293-7af31a3eeec9,Number,11+ Standard,Non-Calculator,Calculate $1 \frac{1}{2} \times 1 \frac{1}{2} \times 1 \frac{1}{2}$.,3 3/8,2026-02-16T19:08:06.264167,,,"Step 1: Convert to improper: $\frac3{2} × \frac3{2} × \frac3{2} = \frac{27}{8}$.
Step 2: Convert to mixed number: $27 ÷ 8 = 3$ remainder 3.
Final Result: 3 3/8",always,"[""2 1/8"",""3 1/2"",""3 1/8"",""4 1/2""]",,number|fractions,3,1,120,11plus
88143f73-1525-49bd-8190-b009103a5baf,Number,11+ Standard,Non-Calculator,Half of $\frac{1}{2}$ is what fraction of 2?,1/8,2026-02-16T19:08:06.264167,,,"Step 1: Half of $\frac{1}{2}$ is $\frac{1}{4}$.
Step 2: What fraction is $\frac{1}{4}$ of 2? $\frac{1/4}{2} = \frac{1}{8}$.
Final Result: 1/8",always,"[""1/4"",""1/2"",""1"",""1/16""]",,number|fractions,3,1,90,11plus
28584249-a99d-4462-bd67-8f17ab34978e,Number,11+ Standard,Non-Calculator,"If $x = \frac{3}{4}$ and $y = \frac{2}{3}$, find $x - y$.",1/12,2026-02-16T19:08:06.264167,,,"Step 1: $\frac{9}{12} - \frac{8}{12} = \frac{1}{12}$.
Final Result: 1/12",always,"[""1/7"",""5/12"",""1/1"",""1/6""]",,number|fractions,3,1,60,11plus
b288b7a4-ecdc-4b32-904a-63bb675be6fa,Number,11+ Standard,Non-Calculator,A cake is shared. John takes $\frac{1}{3}$. Jane takes $\frac{2}{5}$ of what is left. What fraction of the original cake is left?,2/5,2026-02-16T19:08:06.264167,,,"Step 1: John takes $\frac{1}{3}$. Remaining is $\frac2{3}$.
Step 2: Jane takes $\frac2{5}$ of $\frac2{3} = \frac{4}{15}$.
Step 3: Total taken: $\frac{1}{3} + \frac{4}{15} = \frac{5}{15} + \frac{4}{15} = \frac{9}{15}$.
Step 4: Left: $1 - \frac{9}{15} = \frac{6}{15} = \frac2{5}$.
Final Result: 2/5",always,"[""4/15"",""1/5"",""3/5"",""7/15""]",,number|fractions,3,1,120,11plus
365d4f70-df5d-4f08-aa74-b81d10fe9004,Number,11+ Standard,Non-Calculator,Calculate $10 \div 2 \frac{1}{2}$.,4,2026-02-16T19:08:06.264167,,,"Step 1: $2 \frac{1}{2} = 2.5$.
Step 2: $10 ÷ 2.5 = 4$.
Final Result: 4",always,"[""25"",""5"",""2"",""4 1/2""]",,number|fractions,3,1,60,11plus
bf061d68-1822-44c0-b240-483ca0241586,Number,11+ Standard,Non-Calculator,Sum of $\frac{1}{1 \times 2} + \frac{1}{2 \times 3} + \frac{1}{3 \times 4}$?,3/4,2026-02-16T19:08:06.264167,,,"Step 1: $\frac{1}{2} + \frac{1}{6} + \frac{1}{12}$.
Step 2: $\frac{6}{12} + \frac2{12} + \frac{1}{12} = \frac{9}{12} = \frac3{4}$.
Final Result: 3/4",always,"[""1/2"",""2/3"",""5/6"",""1""]",,number|fractions,3,1,120,11plus
5c150aa5-0ec4-45f4-8f58-201ae93f2f23,Number,11+ Standard,Non-Calculator,Average of $\frac{1}{2}$ and $\frac{1}{4}$?,3/8,2026-02-16T19:08:06.264167,,,"Step 1: Sum: $\frac{1}{2} + \frac{1}{4} = \frac3{4}$.
Step 2: Divide by 2: $\frac3{4} × \frac{1}{2} = \frac3{8}$.
Final Result: 3/8",always,"[""1/3"",""3/4"",""1/6"",""1/8""]",,number|fractions,3,1,60,11plus
d9536e9d-850b-40d8-b8de-2a50019d1ac0,Number,11+ Standard,Non-Calculator,What is $\frac{2}{3}$ of 1 hour in minutes?,40,2026-02-16T19:08:06.264167,,,"Step 1: 1 hour = 60 mins. $60 ÷ 3 = 20$. $20 × 2 = 40$.
Final Result: 40",always,"[""20"",""30"",""45"",""15""]",,number|fractions,3,1,30,11plus
e3a3e977-c5e4-48b1-a934-6b59a086d8be,Number,11+ Standard,Non-Calculator,Difference between $\frac{3}{4}$ of 80 and $\frac{4}{5}$ of 70?,4,2026-02-16T19:08:06.264167,,,"Step 1: $\frac3{4}$ of 80 = 60. $\frac{4}{5}$ of 70 = 56.
Step 2: $60 - 56 = 4$.
Final Result: 4",always,"[""60"",""56"",""14"",""10""]",,number|fractions,3,1,90,11plus
